Object ID,Average Speed (km/h),Timestamp,Remarks
94,92.509848337119,2024-11-05 12:46:51,Speed Limit Violated (>80 km/h)
151,86.85845694338059,2024-11-05 12:46:54,Speed Limit Violated (>80 km/h)
184,90.02457731256047,2024-11-05 12:46:55,Speed Limit Violated (>80 km/h)
210,104.99886782763696,2024-11-05 12:46:57,Speed Limit Violated (>80 km/h)
249,87.32365017159987,2024-11-05 12:46:59,Speed Limit Violated (>80 km/h)
253,102.53675359909037,2024-11-05 12:46:59,Speed Limit Violated (>80 km/h)
295,127.89673157724806,2024-11-05 12:47:03,Speed Limit Violated (>80 km/h)
331,99.2405271154775,2024-11-05 12:47:05,Speed Limit Violated (>80 km/h)
335,88.42050613123304,2024-11-05 12:47:05,Speed Limit Violated (>80 km/h)
369,102.68234233775023,2024-11-05 12:47:06,Speed Limit Violated (>80 km/h)
375,103.47206980052907,2024-11-05 12:47:06,Speed Limit Violated (>80 km/h)
403,120.65682129355108,2024-11-05 12:47:09,Speed Limit Violated (>80 km/h)
454,89.15963061806181,2024-11-05 12:47:11,Speed Limit Violated (>80 km/h)
481,104.54065943575432,2024-11-05 12:47:12,Speed Limit Violated (>80 km/h)
483,90.42418105114525,2024-11-05 12:47:12,Speed Limit Violated (>80 km/h)
485,84.86246306973996,2024-11-05 12:47:13,Speed Limit Violated (>80 km/h)
515,116.1880947153544,2024-11-05 12:47:15,Speed Limit Violated (>80 km/h)
533,117.32173469145795,2024-11-05 12:47:16,Speed Limit Violated (>80 km/h)
572,114.22718814676928,2024-11-05 12:47:19,Speed Limit Violated (>80 km/h)
592,109.15020828719103,2024-11-05 12:47:20,Speed Limit Violated (>80 km/h)
643,92.72840886761831,2024-11-05 12:47:22,Speed Limit Violated (>80 km/h)
647,82.84245142718275,2024-11-05 12:47:23,Speed Limit Violated (>80 km/h)
673,112.42674745490166,2024-11-05 12:47:24,Speed Limit Violated (>80 km/h)
676,83.75069497134842,2024-11-05 12:47:24,Speed Limit Violated (>80 km/h)
693,86.08486041502536,2024-11-05 12:47:25,Speed Limit Violated (>80 km/h)
94,94.35826652648443,2024-11-05 12:56:53,Speed Limit Violated (>80 km/h)
151,91.90397635689429,2024-11-05 12:56:56,Speed Limit Violated (>80 km/h)
184,88.21737434407655,2024-11-05 12:56:57,Speed Limit Violated (>80 km/h)
210,108.79631331333064,2024-11-05 12:56:59,Speed Limit Violated (>80 km/h)
249,96.87557648354206,2024-11-05 12:57:01,Speed Limit Violated (>80 km/h)
253,100.98908675279662,2024-11-05 12:57:01,Speed Limit Violated (>80 km/h)
295,132.7642016505549,2024-11-05 12:57:05,Speed Limit Violated (>80 km/h)
331,98.0083890940208,2024-11-05 12:57:06,Speed Limit Violated (>80 km/h)
335,87.10846776836566,2024-11-05 12:57:06,Speed Limit Violated (>80 km/h)
369,106.6889699169025,2024-11-05 12:57:08,Speed Limit Violated (>80 km/h)
375,105.39170273403414,2024-11-05 12:57:08,Speed Limit Violated (>80 km/h)
403,122.50865532740782,2024-11-05 12:57:11,Speed Limit Violated (>80 km/h)
454,92.43660339569647,2024-11-05 12:57:13,Speed Limit Violated (>80 km/h)
481,107.1772754381203,2024-11-05 12:57:14,Speed Limit Violated (>80 km/h)
41,131.0781428926751,2024-11-05 12:58:34,Speed Limit Violated (>80 km/h)
369,80.49667601724062,2024-11-05 12:58:51,Speed Limit Violated (>80 km/h)
492,80.53068400889039,2024-11-05 12:58:54,Speed Limit Violated (>80 km/h)
491,101.68991994517589,2024-11-05 12:58:54,Speed Limit Violated (>80 km/h)
547,81.58058201401529,2024-11-05 12:58:56,Speed Limit Violated (>80 km/h)
601,103.88170436280751,2024-11-05 12:58:58,Speed Limit Violated (>80 km/h)
719,94.48030116314953,2024-11-05 12:59:00,Speed Limit Violated (>80 km/h)
789,83.47256280539767,2024-11-05 12:59:02,Speed Limit Violated (>80 km/h)
891,81.21204164636148,2024-11-05 12:59:04,Speed Limit Violated (>80 km/h)
1006,130.8382499078366,2024-11-05 12:59:06,Speed Limit Violated (>80 km/h)
1018,90.22300973408987,2024-11-05 12:59:07,Speed Limit Violated (>80 km/h)
1039,116.54719227521792,2024-11-05 12:59:07,Speed Limit Violated (>80 km/h)
10,103.00156187456196,2024-11-05 12:59:45,Speed Limit Violated (>80 km/h)
15,112.9409918561546,2024-11-05 12:59:46,Speed Limit Violated (>80 km/h)
563,89.35629955002813,2024-11-05 13:00:02,Speed Limit Violated (>80 km/h)
634,91.2328918537718,2024-11-05 13:00:03,Speed Limit Violated (>80 km/h)
720,85.01392167271716,2024-11-05 13:00:04,Speed Limit Violated (>80 km/h)
864,90.23993218229268,2024-11-05 13:00:07,Speed Limit Violated (>80 km/h)
1087,80.01414740695898,2024-11-05 13:00:10,Speed Limit Violated (>80 km/h)
1420,117.19123707591771,2024-11-05 13:00:17,Speed Limit Violated (>80 km/h)
1428,98.02150650391843,2024-11-05 13:00:18,Speed Limit Violated (>80 km/h)
1434,115.23772278523714,2024-11-05 13:00:18,Speed Limit Violated (>80 km/h)
1439,102.60724135940023,2024-11-05 13:00:18,Speed Limit Violated (>80 km/h)
1444,88.04214137776258,2024-11-05 13:00:18,Speed Limit Violated (>80 km/h)
1449,85.30432400304937,2024-11-05 13:00:19,Speed Limit Violated (>80 km/h)
1534,89.36476136810329,2024-11-05 13:00:22,Speed Limit Violated (>80 km/h)
1610,108.63265298711447,2024-11-05 13:00:26,Speed Limit Violated (>80 km/h)
1618,126.15600601908737,2024-11-05 13:00:26,Speed Limit Violated (>80 km/h)
1623,93.46957592916961,2024-11-05 13:00:26,Speed Limit Violated (>80 km/h)
1663,92.92682782728572,2024-11-05 13:00:28,Speed Limit Violated (>80 km/h)
1671,114.43066340361447,2024-11-05 13:00:28,Speed Limit Violated (>80 km/h)
1678,109.26952060900751,2024-11-05 13:00:29,Speed Limit Violated (>80 km/h)
1698,121.07975368618145,2024-11-05 13:00:30,Speed Limit Violated (>80 km/h)
1699,133.06281815591257,2024-11-05 13:00:30,Speed Limit Violated (>80 km/h)
10,100.67826403956707,2024-11-05 13:01:29,Speed Limit Violated (>80 km/h)
10,100.3741563146614,2024-11-06 10:08:50,Speed Limit Violated (>80 km/h)
15,101.13889548903137,2024-11-06 10:08:50,Speed Limit Violated (>80 km/h)
565,87.72454234663552,2024-11-06 10:09:10,Speed Limit Violated (>80 km/h)
636,86.13405245754215,2024-11-06 10:09:11,Speed Limit Violated (>80 km/h)
722,84.947423749363,2024-11-06 10:09:13,Speed Limit Violated (>80 km/h)
866,83.14811518741098,2024-11-06 10:09:16,Speed Limit Violated (>80 km/h)
1089,81.86181060534054,2024-11-06 10:09:20,Speed Limit Violated (>80 km/h)
1422,110.17210384291933,2024-11-06 10:09:27,Speed Limit Violated (>80 km/h)
1430,89.29820260841518,2024-11-06 10:09:27,Speed Limit Violated (>80 km/h)
1436,108.05626841058375,2024-11-06 10:09:28,Speed Limit Violated (>80 km/h)
1441,92.7967584870002,2024-11-06 10:09:28,Speed Limit Violated (>80 km/h)
1446,81.57878688954946,2024-11-06 10:09:28,Speed Limit Violated (>80 km/h)
1451,91.46822547216345,2024-11-06 10:09:29,Speed Limit Violated (>80 km/h)
1537,81.19937946304717,2024-11-06 10:09:32,Speed Limit Violated (>80 km/h)
1612,96.93656891891739,2024-11-06 10:09:36,Speed Limit Violated (>80 km/h)
1620,114.46190370525277,2024-11-06 10:09:36,Speed Limit Violated (>80 km/h)
1625,84.0959383209435,2024-11-06 10:09:37,Speed Limit Violated (>80 km/h)
1665,86.55411045476825,2024-11-06 10:09:38,Speed Limit Violated (>80 km/h)
1673,106.76563187138082,2024-11-06 10:09:39,Speed Limit Violated (>80 km/h)
1680,101.07475534565742,2024-11-06 10:09:39,Speed Limit Violated (>80 km/h)
1700,110.86910388554072,2024-11-06 10:09:40,Speed Limit Violated (>80 km/h)
1702,123.50964855066144,2024-11-06 10:09:40,Speed Limit Violated (>80 km/h)
879,83.58314325063894,2024-11-06 10:16:00,Speed Limit Violated (>80 km/h)
833,84.25680032132581,2024-11-06 10:16:02,Speed Limit Violated (>80 km/h)
962,88.68441916830074,2024-11-06 10:16:06,Speed Limit Violated (>80 km/h)
1015,125.22258256229425,2024-11-06 10:16:06,Speed Limit Violated (>80 km/h)
992,83.11629452982854,2024-11-06 10:16:14,Speed Limit Violated (>80 km/h)
1059,86.00478269129088,2024-11-06 10:16:17,Speed Limit Violated (>80 km/h)
1008,105.23875894392228,2024-11-06 10:16:19,Speed Limit Violated (>80 km/h)
